source,recipient,issueDomain,amount,flowType,traceability,largeDonorShare,sourceRecordId,sourceUrl,committeeType,spendingPurpose,supportOppose,disclosureLag
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"BIDEN, JOSEPH R JR",democracy,0.0048,COMMUNICATION_COST,0.6400,0.6600,F76.4114,https://docquery.fec.gov/pdf/680/202404159633269680/202404159633269680.pdf,FOR EACH COMMUNICATION,MEMBERS,O,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"BIDEN, JOSEPH R JR",democracy,0.0008,COMMUNICATION_COST,0.6400,0.6600,F76.4165,https://docquery.fec.gov/pdf/681/202404159633269681/202404159633269681.pdf,FOR EACH COMMUNICATION,MEMBERS,O,0.2800
ENVIRONMENTAL DEFENSE ACTION FUND,"SUOZZI, THOMAS",energy,0.0003,COMMUNICATION_COST,0.6400,0.6600,F76.4202,https://docquery.fec.gov/pdf/715/202404159633094715/202404159633094715.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"BIDEN, JOSEPH R JR",democracy,0.0001,COMMUNICATION_COST,0.6400,0.6600,F76.4192,https://docquery.fec.gov/pdf/680/202404159633269680/202404159633269680.pdf,FOR EACH COMMUNICATION,MEMBERS,O,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"BIDEN, JOSEPH R JR",democracy,0.0012,COMMUNICATION_COST,0.6400,0.6600,F76.4162,https://docquery.fec.gov/pdf/679/202404159633269679/202404159633269679.pdf,FOR EACH COMMUNICATION,MEMBERS,O,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"CASEY, ROBERT P. JR.",democracy,0.0000,COMMUNICATION_COST,0.6400,0.6600,F76.4107,https://docquery.fec.gov/pdf/681/202404159633269681/202404159633269681.pdf,FOR EACH COMMUNICATION,MEMBERS,O,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"BIDEN, JOSEPH R JR",democracy,0.0001,COMMUNICATION_COST,0.6400,0.6600,F76.4100,https://docquery.fec.gov/pdf/679/202404159633269679/202404159633269679.pdf,FOR EACH COMMUNICATION,MEMBERS,O,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"BIDEN, JOSEPH R JR",democracy,0.0008,COMMUNICATION_COST,0.6400,0.6600,F76.4163,https://docquery.fec.gov/pdf/680/202404159633269680/202404159633269680.pdf,FOR EACH COMMUNICATION,MEMBERS,O,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"BIDEN, JOSEPH R JR",democracy,0.0001,COMMUNICATION_COST,0.6400,0.6600,F76.4193,https://docquery.fec.gov/pdf/681/202404159633269681/202404159633269681.pdf,FOR EACH COMMUNICATION,MEMBERS,O,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"BIDEN, JOSEPH R JR",democracy,0.0008,COMMUNICATION_COST,0.6400,0.6600,F76.4164,https://docquery.fec.gov/pdf/680/202404159633269680/202404159633269680.pdf,FOR EACH COMMUNICATION,MEMBERS,O,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"BIDEN, JOSEPH R JR",democracy,0.0001,COMMUNICATION_COST,0.6400,0.6600,F76.4194,https://docquery.fec.gov/pdf/681/202404159633269681/202404159633269681.pdf,FOR EACH COMMUNICATION,MEMBERS,O,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"SLOTKIN, ELISSA",democracy,0.0000,COMMUNICATION_COST,0.6400,0.6600,F76.4102,https://docquery.fec.gov/pdf/682/202404159633269682/202404159633269682.pdf,FOR EACH COMMUNICATION,MEMBERS,O,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"BROWN, SHERROD",democracy,0.0000,COMMUNICATION_COST,0.6400,0.6600,F76.4105,https://docquery.fec.gov/pdf/681/202404159633269681/202404159633269681.pdf,FOR EACH COMMUNICATION,MEMBERS,O,0.2800
AFL-CIO ,LUCY MCBATH,democracy,0.0001,COMMUNICATION_COST,0.6400,0.6600,1052320240265375541,https://docquery.fec.gov/pdf/943/202210170300420943/202210170300420943.pdf,FOR EACH COMMUNICATION,MEMBERS,24F,0.2800
NATIONAL ASSOCIATION OF REALTORS,"GOLDMAN, CRAIG REP.",technology,0.0232,COMMUNICATION_COST,0.6400,0.6600,E1682FFEF6C804279B96,https://docquery.fec.gov/pdf/042/202404129627593042/202404129627593042.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"BROWN, LEIGH",democracy,0.0499,COMMUNICATION_COST,0.6400,0.6600,E81430AD56DE148B59D5,https://docquery.fec.gov/pdf/036/202404129627593036/202404129627593036.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"JOHNSON, JULIE REP.",democracy,0.0220,COMMUNICATION_COST,0.6400,0.6600,E2B14B67357CD4D4EB1F,https://docquery.fec.gov/pdf/040/202404129627593040/202404129627593040.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"JOHNSON, JULIE REP.",democracy,0.0012,COMMUNICATION_COST,0.6400,0.6600,E3244776077B74042B71,https://docquery.fec.gov/pdf/040/202404129627593040/202404129627593040.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"MOORE, TIM REP.",democracy,0.0006,COMMUNICATION_COST,0.6400,0.6600,E09395213D27149DDA0D,https://docquery.fec.gov/pdf/045/202404129627593045/202404129627593045.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"BROWN, LEIGH",democracy,0.0030,COMMUNICATION_COST,0.6400,0.6600,E6388558CDB1E4834B9C,https://docquery.fec.gov/pdf/037/202404129627593037/202404129627593037.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"MOORE, TIM REP.",democracy,0.0058,COMMUNICATION_COST,0.6400,0.6600,E89176B5602CE48ADA29,https://docquery.fec.gov/pdf/045/202404129627593045/202404129627593045.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"GOLDMAN, CRAIG REP.",technology,0.0012,COMMUNICATION_COST,0.6400,0.6600,E203E95F996B6433D9C7,https://docquery.fec.gov/pdf/042/202404129627593042/202404129627593042.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
AFSCME COUNCIL 13,"BIDEN, JOSEPH R JR",democracy,0.0068,COMMUNICATION_COST,0.6400,0.6600,F76.4101,https://docquery.fec.gov/pdf/810/202407119653112810/202407119653112810.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
AFSCME COUNCIL 13,"DELUZIO, CHRISTOPHER",democracy,0.0006,COMMUNICATION_COST,0.6400,0.6600,F76.4137,https://docquery.fec.gov/pdf/811/202407119653112811/202407119653112811.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
AFSCME COUNCIL 13,"LEE, SUMMER",democracy,0.0010,COMMUNICATION_COST,0.6400,0.6600,F76.4125,https://docquery.fec.gov/pdf/812/202407119653112812/202407119653112812.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
AFSCME COUNCIL 13,"CASEY, ROBERT P. JR.",democracy,0.0068,COMMUNICATION_COST,0.6400,0.6600,F76.4102,https://docquery.fec.gov/pdf/811/202407119653112811/202407119653112811.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
AFSCME COUNCIL 13,"HOULAHAN, CHRISSY",democracy,0.0058,COMMUNICATION_COST,0.6400,0.6600,F76.4115,https://docquery.fec.gov/pdf/812/202407119653112812/202407119653112812.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"BUCKHOUT, LAURIE",democracy,0.0064,COMMUNICATION_COST,0.6400,0.6600,F76.4208,https://docquery.fec.gov/pdf/735/202407159659787735/202407159659787735.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"BIDEN, JOSEPH R JR",democracy,0.0001,COMMUNICATION_COST,0.6400,0.6600,F76.4220,https://docquery.fec.gov/pdf/733/202407159659787733/202407159659787733.pdf,FOR EACH COMMUNICATION,MEMBERS,O,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"BIDEN, JOSEPH R JR",democracy,0.0001,COMMUNICATION_COST,0.6400,0.6600,F76.4219,https://docquery.fec.gov/pdf/733/202407159659787733/202407159659787733.pdf,FOR EACH COMMUNICATION,MEMBERS,O,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"BIDEN, JOSEPH R JR",democracy,0.0001,COMMUNICATION_COST,0.6400,0.6600,F76.4222,https://docquery.fec.gov/pdf/734/202407159659787734/202407159659787734.pdf,FOR EACH COMMUNICATION,MEMBERS,O,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"BIDEN, JOSEPH R JR",democracy,0.0001,COMMUNICATION_COST,0.6400,0.6600,F76.4215,https://docquery.fec.gov/pdf/731/202407159659787731/202407159659787731.pdf,FOR EACH COMMUNICATION,MEMBERS,O,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"MORENO, BERNIE",democracy,0.0064,COMMUNICATION_COST,0.6400,0.6600,F76.4210,https://docquery.fec.gov/pdf/736/202407159659787736/202407159659787736.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"MORENO, BERNIE",democracy,0.0065,COMMUNICATION_COST,0.6400,0.6600,F76.4211,https://docquery.fec.gov/pdf/736/202407159659787736/202407159659787736.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"FLORES, MAYRA NOHEMI",democracy,0.0065,COMMUNICATION_COST,0.6400,0.6600,F76.4212,https://docquery.fec.gov/pdf/736/202407159659787736/202407159659787736.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"SHEEHY, TIM",democracy,0.0065,COMMUNICATION_COST,0.6400,0.6600,F76.4214,https://docquery.fec.gov/pdf/737/202407159659787737/202407159659787737.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"BIDEN, JOSEPH R JR",democracy,0.0001,COMMUNICATION_COST,0.6400,0.6600,F76.4217,https://docquery.fec.gov/pdf/733/202407159659787733/202407159659787733.pdf,FOR EACH COMMUNICATION,MEMBERS,O,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"BIDEN, JOSEPH R JR",democracy,0.0001,COMMUNICATION_COST,0.6400,0.6600,F76.4225,https://docquery.fec.gov/pdf/734/202407159659787734/202407159659787734.pdf,FOR EACH COMMUNICATION,MEMBERS,O,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"FLORES, MAYRA NOHEMI",democracy,0.0064,COMMUNICATION_COST,0.6400,0.6600,F76.4209,https://docquery.fec.gov/pdf/736/202407159659787736/202407159659787736.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"BIDEN, JOSEPH R JR",democracy,0.0001,COMMUNICATION_COST,0.6400,0.6600,F76.4201,https://docquery.fec.gov/pdf/731/202407159659787731/202407159659787731.pdf,FOR EACH COMMUNICATION,MEMBERS,O,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"BIDEN, JOSEPH R JR",democracy,0.0001,COMMUNICATION_COST,0.6400,0.6600,F76.4221,https://docquery.fec.gov/pdf/734/202407159659787734/202407159659787734.pdf,FOR EACH COMMUNICATION,MEMBERS,O,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"BIDEN, JOSEPH R JR",democracy,0.0001,COMMUNICATION_COST,0.6400,0.6600,F76.4223,https://docquery.fec.gov/pdf/734/202407159659787734/202407159659787734.pdf,FOR EACH COMMUNICATION,MEMBERS,O,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"BIDEN, JOSEPH R JR",democracy,0.0001,COMMUNICATION_COST,0.6400,0.6600,F76.4224,https://docquery.fec.gov/pdf/734/202407159659787734/202407159659787734.pdf,FOR EACH COMMUNICATION,MEMBERS,O,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"MORENO, BERNIE",democracy,0.0063,COMMUNICATION_COST,0.6400,0.6600,F76.4203,https://docquery.fec.gov/pdf/736/202407159659787736/202407159659787736.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"SHEEHY, TIM",democracy,0.0064,COMMUNICATION_COST,0.6400,0.6600,F76.4207,https://docquery.fec.gov/pdf/737/202407159659787737/202407159659787737.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"BUCKHOUT, LAURIE",democracy,0.0063,COMMUNICATION_COST,0.6400,0.6600,F76.4205,https://docquery.fec.gov/pdf/735/202407159659787735/202407159659787735.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"BUCKHOUT, LAURIE",democracy,0.0065,COMMUNICATION_COST,0.6400,0.6600,F76.4213,https://docquery.fec.gov/pdf/735/202407159659787735/202407159659787735.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"SHEEHY, TIM",democracy,0.0063,COMMUNICATION_COST,0.6400,0.6600,F76.4206,https://docquery.fec.gov/pdf/737/202407159659787737/202407159659787737.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"BIDEN, JOSEPH R JR",democracy,0.0001,COMMUNICATION_COST,0.6400,0.6600,F76.4216,https://docquery.fec.gov/pdf/733/202407159659787733/202407159659787733.pdf,FOR EACH COMMUNICATION,MEMBERS,O,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"BIDEN, JOSEPH R JR",democracy,0.0001,COMMUNICATION_COST,0.6400,0.6600,F76.4218,https://docquery.fec.gov/pdf/733/202407159659787733/202407159659787733.pdf,FOR EACH COMMUNICATION,MEMBERS,O,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"BIDEN, JOSEPH R JR",democracy,0.0001,COMMUNICATION_COST,0.6400,0.6600,F76.4226,https://docquery.fec.gov/pdf/735/202407159659787735/202407159659787735.pdf,FOR EACH COMMUNICATION,MEMBERS,O,0.2800
SUSAN B ANTHONY LIST INC DBA SUSAN B ANTHONY PRO-LIFE AMERICA,"FLORES, MAYRA NOHEMI",democracy,0.0063,COMMUNICATION_COST,0.6400,0.6600,F76.4202,https://docquery.fec.gov/pdf/735/202407159659787735/202407159659787735.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"SMITH, ADRIAN REP.",democracy,0.0066,COMMUNICATION_COST,0.6400,0.6600,E4A1D9A38C0514678BCF,https://docquery.fec.gov/pdf/882/202407159653302882/202407159653302882.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"LOUDERMILK, BARRY REP.",democracy,0.0006,COMMUNICATION_COST,0.6400,0.6600,E50D6E3A4AF62431EB95,https://docquery.fec.gov/pdf/886/202407159653302886/202407159653302886.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"GONZALES, TONY REP. II",democracy,0.0603,COMMUNICATION_COST,0.6400,0.6600,EBA03CC7A29FF4128A0D,https://docquery.fec.gov/pdf/888/202407159653302888/202407159653302888.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"IVEY, GLENN REP.",democracy,0.0071,COMMUNICATION_COST,0.6400,0.6600,E70CB3E388C3F4E26B6B,https://docquery.fec.gov/pdf/884/202407159653302884/202407159653302884.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"MCBATH, LUCY REP.",democracy,0.0292,COMMUNICATION_COST,0.6400,0.6600,E8521D4D651214C399DB,https://docquery.fec.gov/pdf/885/202407159653302885/202407159653302885.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"MENENDEZ, ROBERT J",democracy,0.0030,COMMUNICATION_COST,0.6400,0.6600,EA24FF1B941114C899B4,https://docquery.fec.gov/pdf/888/202407159653302888/202407159653302888.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"TIMMONS, WILLIAM REP. IV",democracy,0.0147,COMMUNICATION_COST,0.6400,0.6600,E32E32D7DC0CD4012816,https://docquery.fec.gov/pdf/890/202407159653302890/202407159653302890.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"COLE, TOM REP.",democracy,0.0024,COMMUNICATION_COST,0.6400,0.6600,EBE437C197C3A420CA9B,https://docquery.fec.gov/pdf/890/202407159653302890/202407159653302890.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"HOYER, STENY REP.",democracy,0.0006,COMMUNICATION_COST,0.6400,0.6600,E6A51073EC6904D60AA6,https://docquery.fec.gov/pdf/884/202407159653302884/202407159653302884.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"BONAMICI, SUZANNE REP.",democracy,0.0018,COMMUNICATION_COST,0.6400,0.6600,ED28D83E8832B44E9BC7,https://docquery.fec.gov/pdf/886/202407159653302886/202407159653302886.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"MILLER, CAROL REP.",democracy,0.0079,COMMUNICATION_COST,0.6400,0.6600,E58897CF50AFD461292E,https://docquery.fec.gov/pdf/883/202407159653302883/202407159653302883.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"MORALES, EDUARDO",democracy,0.0030,COMMUNICATION_COST,0.6400,0.6600,EC0328DA28E4542A5B4E,https://docquery.fec.gov/pdf/885/202407159653302885/202407159653302885.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"BENTZ, CLIFF REP.",democracy,0.0006,COMMUNICATION_COST,0.6400,0.6600,E2915D58FC0F945F9B14,https://docquery.fec.gov/pdf/887/202407159653302887/202407159653302887.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"HOYER, STENY REP.",democracy,0.0086,COMMUNICATION_COST,0.6400,0.6600,E5DCC87D0F3E04A7AAD9,https://docquery.fec.gov/pdf/884/202407159653302884/202407159653302884.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"FITZPATRICK, BRIAN REP.",democracy,0.0093,COMMUNICATION_COST,0.6400,0.6600,E6CFF3EF1B70D4FD4B98,https://docquery.fec.gov/pdf/880/202407159653302880/202407159653302880.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"DEAN, MADELEINE REP.",democracy,0.0062,COMMUNICATION_COST,0.6400,0.6600,E3E3B1CA21D5C44AE9E2,https://docquery.fec.gov/pdf/881/202407159653302881/202407159653302881.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"RICKETTS, PETE SEN.",democracy,0.0149,COMMUNICATION_COST,0.6400,0.6600,E67E19A5CC5B24BECBA3,https://docquery.fec.gov/pdf/882/202407159653302882/202407159653302882.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"FLOOD, MIKE REP.",democracy,0.0018,COMMUNICATION_COST,0.6400,0.6600,EA533717467D3498CA7F,https://docquery.fec.gov/pdf/882/202407159653302882/202407159653302882.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"BACON, DON REP.",democracy,0.0205,COMMUNICATION_COST,0.6400,0.6600,E54707AFD5BE44DF2A0E,https://docquery.fec.gov/pdf/883/202407159653302883/202407159653302883.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"GONZALES, TONY REP. II",democracy,0.0030,COMMUNICATION_COST,0.6400,0.6600,ED71AF9EF07A645069FC,https://docquery.fec.gov/pdf/887/202407159653302887/202407159653302887.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"PASCRELL, BILL REP. JR.",democracy,0.0030,COMMUNICATION_COST,0.6400,0.6600,E7C7519BB67F74C2B8C0,https://docquery.fec.gov/pdf/889/202407159653302889/202407159653302889.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"SCOTT, DAVID REP.",democracy,0.0378,COMMUNICATION_COST,0.6400,0.6600,E63A8A5DD78A14570A99,https://docquery.fec.gov/pdf/886/202407159653302886/202407159653302886.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"BENTZ, CLIFF REP.",democracy,0.0030,COMMUNICATION_COST,0.6400,0.6600,EB4B4BDFB8E0D41E094A,https://docquery.fec.gov/pdf/887/202407159653302887/202407159653302887.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"SMITH, ADRIAN REP.",democracy,0.0018,COMMUNICATION_COST,0.6400,0.6600,E55C1F0C6DC404B2D979,https://docquery.fec.gov/pdf/883/202407159653302883/202407159653302883.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"PASCRELL, BILL REP. JR.",democracy,0.0305,COMMUNICATION_COST,0.6400,0.6600,E096CBBE5D1144377870,https://docquery.fec.gov/pdf/888/202407159653302888/202407159653302888.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"MENENDEZ, ROBERT J",democracy,0.0311,COMMUNICATION_COST,0.6400,0.6600,E4B618A8C3AC449278FD,https://docquery.fec.gov/pdf/888/202407159653302888/202407159653302888.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"COLE, TOM REP.",democracy,0.0184,COMMUNICATION_COST,0.6400,0.6600,E9D5802BE4E9C4E4CA7F,https://docquery.fec.gov/pdf/890/202407159653302890/202407159653302890.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"EVANS, DWIGHT REP.",democracy,0.0060,COMMUNICATION_COST,0.6400,0.6600,EA3746A42E18C4654B9F,https://docquery.fec.gov/pdf/881/202407159653302881/202407159653302881.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"NORTON, ELEANOR HOLMES DEL.",democracy,0.0006,COMMUNICATION_COST,0.6400,0.6600,E2FD0DA58BECA4E6487C,https://docquery.fec.gov/pdf/889/202407159653302889/202407159653302889.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"FEENSTRA, RANDY REP.",democracy,0.0147,COMMUNICATION_COST,0.6400,0.6600,E638F06A217824637980,https://docquery.fec.gov/pdf/889/202407159653302889/202407159653302889.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"MOORE, RILEY",democracy,0.0113,COMMUNICATION_COST,0.6400,0.6600,E3E32553C1CDB4FEE83C,https://docquery.fec.gov/pdf/884/202407159653302884/202407159653302884.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"FLOOD, MIKE REP.",democracy,0.0149,COMMUNICATION_COST,0.6400,0.6600,E1A497CF9AC434DDDB46,https://docquery.fec.gov/pdf/881/202407159653302881/202407159653302881.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"SCOTT, DAVID REP.",democracy,0.0030,COMMUNICATION_COST,0.6400,0.6600,EBA9207D8EF954033A70,https://docquery.fec.gov/pdf/886/202407159653302886/202407159653302886.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"LOUDERMILK, BARRY REP.",democracy,0.0050,COMMUNICATION_COST,0.6400,0.6600,E17568E11B75D417584B,https://docquery.fec.gov/pdf/886/202407159653302886/202407159653302886.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"FEENSTRA, RANDY REP.",democracy,0.0006,COMMUNICATION_COST,0.6400,0.6600,EB4F0E4F9268C4534A0D,https://docquery.fec.gov/pdf/889/202407159653302889/202407159653302889.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"MCBATH, LUCY REP.",democracy,0.0018,COMMUNICATION_COST,0.6400,0.6600,E9E6EB203064D4C1CA3B,https://docquery.fec.gov/pdf/885/202407159653302885/202407159653302885.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"RICKETTS, PETE SEN.",democracy,0.0018,COMMUNICATION_COST,0.6400,0.6600,E6802D49030D940AAAC8,https://docquery.fec.gov/pdf/882/202407159653302882/202407159653302882.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
NATIONAL ASSOCIATION OF REALTORS,"MOORE, RILEY",democracy,0.0018,COMMUNICATION_COST,0.6400,0.6600,E0073285C17704110B17,https://docquery.fec.gov/pdf/883/202407159653302883/202407159653302883.pdf,FOR EACH COMMUNICATION,MEMBERS,S,0.2800
